x,y,weight,volume
35,71,75,15
21,48,83,92
26,15,11,82
2,27,72,40
58,30,95,2
88,44,1,78
39,57,42,31
42,31,66,29
25,64,35,68
64,1,75,73
14,85,72,6
44,86,35,50
98,70,12,44
81,55,42,39
51,87,88,75
73,58,57,47
45,69,5,58
3,35,11,41
64,44,13,99
13,74,97,44
49,9,34,94
87,75,29,57
75,55,38,32
8,6,66,75
37,37,92,69
20,53,36,76
59,17,75,49
53,22,97,45
7,9,64,81
95,23,50,58
22,27,15,80
94,46,35,6
29,15,27,40
69,49,5,43
30,48,27,46
62,14,84,89
23,59,57,97
26,63,27,50
81,45,56,5
54,62,69,13
16,84,63,39
13,15,89,93
39,89,1,56
61,88,39,24
94,28,17,4
0,76,2,37
24,68,87,55
26,37,9,30
20,70,2,22
69,62,88,30
91,53,20,7
23,78,80,8
61,4,29,12
43,31,53,10
78,96,79,72
55,29,80,83
0,92,66,99
93,41,26,84
50,80,66,28
87,21,17,41
8,63,73,77
68,29,21,44
60,1,77,66
12,52,47,22
66,23,47,60
25,42,35,79
82,61,46,99
14,88,16,70
43,68,29,34
68,5,38,79
48,80,69,7
59,30,74,87
75,86,11,24
48,67,99,93
48,81,23,43
27,56,79,89
82,72,25,15
54,5,32,82
81,52,13,44
19,91,46,84
29,70,87,78
38,13,27,29
13,16,33,10
78,37,14,73
49,98,60,43
99,49,61,39
93,27,5,53
40,64,59,12
28,69,40,28
86,38,99,8
58,63,20,12
2,13,66,43
66,6,37,67
63,71,69,50
7,35,50,8
37,23,90,54
78,76,35,17
72,63,34,72
61,34,61,31
77,17,8,33
